,date,mean
68,2018-03-10,137.58823529411765
69,2018-03-11,100.47058823529412
70,2018-03-12,86.05882352941177
71,2018-03-13,84.05882352941177
72,2018-03-14,103.23529411764706
73,2018-03-15,47.35294117647059
74,2018-03-16,70.05882352941177
75,2018-03-17,59.76470588235294
76,2018-03-18,77.76470588235294
77,2018-03-19,54.294117647058826
78,2018-03-20,63.94117647058823
79,2018-03-21,95.11764705882354
80,2018-03-22,117.94117647058823
81,2018-03-23,97.70588235294117
82,2018-03-24,96.3529411764706
83,2018-03-25,103.3529411764706
84,2018-03-26,97.88235294117646
85,2018-03-27,103.47058823529412
86,2018-03-28,113.76470588235294
87,2018-03-29,85.11764705882354
88,2018-03-30,88.23529411764706
89,2018-03-31,110.6470588235294
90,2018-04-01,118.17647058823529
91,2018-04-02,158.64705882352942
92,2018-04-03,52.1764705882353
93,2018-04-04,56.05882352941177
94,2018-04-05,98.94117647058823
95,2018-04-06,62.0
96,2018-04-07,91.29411764705883
97,2018-04-08,98.6470588235294
98,2018-04-09,212.58823529411765
99,2018-04-10,116.94117647058823
100,2018-04-11,87.70588235294117
101,2018-04-12,56.470588235294116
102,2018-04-13,69.70588235294117
103,2018-04-14,94.94117647058823
104,2018-04-15,111.29411764705883
105,2018-04-16,121.0
106,2018-04-17,120.3529411764706
107,2018-04-18,105.41176470588235
108,2018-04-19,87.17647058823529
109,2018-04-20,86.82352941176471
110,2018-04-21,43.294117647058826
111,2018-04-22,46.88235294117647
112,2018-04-23,62.76470588235294
113,2018-04-24,80.29411764705883
114,2018-04-25,89.58823529411765
115,2018-04-26,98.05882352941177
116,2018-04-27,95.82352941176471
117,2018-04-28,90.23529411764706
118,2018-04-29,97.94117647058823
119,2018-04-30,84.76470588235294
120,2018-05-01,53.64705882352941
121,2018-05-02,62.05882352941177
122,2018-05-03,79.17647058823529
123,2018-05-04,68.76470588235294
124,2018-05-05,64.17647058823529
125,2018-05-06,89.11764705882354
126,2018-05-07,85.41176470588235
127,2018-05-08,83.70588235294117
128,2018-05-09,68.88235294117646
129,2018-05-10,63.705882352941174
130,2018-05-11,72.6470588235294
131,2018-05-12,83.88235294117646
132,2018-05-13,81.6470588235294
133,2018-05-14,65.6470588235294
134,2018-05-15,48.64705882352941
135,2018-05-16,57.94117647058823
136,2018-05-17,66.23529411764706
137,2018-05-18,63.05882352941177
138,2018-05-19,45.8235294117647
139,2018-05-20,50.411764705882355
140,2018-05-21,49.411764705882355
141,2018-05-22,107.11764705882354
142,2018-05-23,98.3529411764706
143,2018-05-24,78.94117647058823
144,2018-05-25,76.58823529411765
145,2018-05-26,107.11764705882354
146,2018-05-27,123.29411764705883
147,2018-05-28,101.6470588235294
148,2018-05-29,83.58823529411765
149,2018-05-30,76.70588235294117
150,2018-05-31,73.05882352941177
151,2018-06-01,73.47058823529412
152,2018-06-02,76.70588235294117
153,2018-06-03,81.05882352941177
154,2018-06-04,93.76470588235294
155,2018-06-05,96.23529411764706
156,2018-06-06,89.29411764705883
157,2018-06-07,82.58823529411765
158,2018-06-08,49.94117647058823
159,2018-06-09,47.0
160,2018-06-10,55.8235294117647
161,2018-06-11,67.17647058823529
162,2018-06-12,64.17647058823529
163,2018-06-13,50.1764705882353
164,2018-06-14,58.11764705882353
165,2018-06-15,56.1764705882353
166,2018-06-16,59.8235294117647
167,2018-06-17,62.8235294117647
168,2018-06-18,60.88235294117647
169,2018-06-19,73.0
170,2018-06-20,78.23529411764706
171,2018-06-21,69.47058823529412
172,2018-06-22,60.88235294117647
173,2018-06-23,61.411764705882355
174,2018-06-24,57.88235294117647
175,2018-06-25,36.529411764705884
176,2018-06-26,61.76470588235294
177,2018-06-27,63.294117647058826
178,2018-06-28,62.705882352941174
179,2018-06-29,72.6470588235294
180,2018-06-30,53.0
181,2018-07-01,47.294117647058826
182,2018-07-02,58.470588235294116
183,2018-07-03,82.94117647058823
184,2018-07-04,85.0
185,2018-07-05,59.11764705882353
186,2018-07-06,48.64705882352941
187,2018-07-07,40.35294117647059
188,2018-07-08,38.411764705882355
189,2018-07-09,43.94117647058823
190,2018-07-10,69.41176470588235
191,2018-07-11,69.88235294117646
192,2018-07-12,50.529411764705884
193,2018-07-13,61.64705882352941
194,2018-07-14,60.88235294117647
195,2018-07-15,59.1764705882353
196,2018-07-16,60.64705882352941
197,2018-07-17,62.94117647058823
198,2018-07-18,59.8235294117647
199,2018-07-19,55.1764705882353
200,2018-07-20,60.88235294117647
201,2018-07-21,64.05882352941177
202,2018-07-22,49.705882352941174
203,2018-07-23,54.588235294117645
204,2018-07-24,65.82352941176471
205,2018-07-25,69.11764705882354
206,2018-07-26,62.705882352941174
207,2018-07-27,62.76470588235294
208,2018-07-28,60.23529411764706
209,2018-07-29,62.588235294117645
210,2018-07-30,54.94117647058823
211,2018-07-31,65.94117647058823
212,2018-08-01,77.29411764705883
213,2018-08-02,63.88235294117647
214,2018-08-03,57.470588235294116
215,2018-08-04,58.8235294117647
216,2018-08-05,59.11764705882353
217,2018-08-06,62.8235294117647
218,2018-08-07,64.0
219,2018-08-08,65.17647058823529
220,2018-08-09,82.29411764705883
221,2018-08-10,74.58823529411765
222,2018-08-11,71.0
223,2018-08-12,51.05882352941177
224,2018-08-13,43.94117647058823
225,2018-08-14,44.1764705882353
226,2018-08-15,40.94117647058823
227,2018-08-16,49.23529411764706
228,2018-08-17,40.35294117647059
229,2018-08-18,23.705882352941178
230,2018-08-19,29.647058823529413
231,2018-08-20,64.6470588235294
232,2018-08-21,71.41176470588235
233,2018-08-22,59.529411764705884
234,2018-08-23,82.82352941176471
235,2018-08-24,65.6470588235294
236,2018-08-25,60.88235294117647
237,2018-08-26,57.705882352941174
238,2018-08-27,60.76470588235294
239,2018-08-28,66.41176470588235
240,2018-08-29,50.705882352941174
241,2018-08-30,44.0
242,2018-08-31,52.470588235294116
243,2018-09-01,67.11764705882354
244,2018-09-02,63.94117647058823
245,2018-09-03,62.0
246,2018-09-04,80.94117647058823
247,2018-09-05,83.29411764705883
248,2018-09-06,50.88235294117647
249,2018-09-07,58.11764705882353
250,2018-09-08,66.47058823529412
251,2018-09-09,61.0
252,2018-09-10,63.411764705882355
253,2018-09-11,71.29411764705883
254,2018-09-12,73.11764705882354
255,2018-09-13,61.35294117647059
256,2018-09-14,68.82352941176471
257,2018-09-15,51.23529411764706
258,2018-09-16,69.76470588235294
259,2018-09-17,72.70588235294117
260,2018-09-18,48.470588235294116
261,2018-09-19,60.23529411764706
262,2018-09-20,93.47058823529412
263,2018-09-21,94.0
264,2018-09-22,81.82352941176471
265,2018-09-23,60.64705882352941
266,2018-09-24,60.1764705882353
267,2018-09-25,66.88235294117646
268,2018-09-26,91.11764705882354
269,2018-09-27,82.3529411764706
270,2018-09-28,96.29411764705883
271,2018-09-29,75.11764705882354
272,2018-09-30,56.88235294117647
273,2018-10-01,77.58823529411765
274,2018-10-02,90.11764705882354
275,2018-10-03,94.58823529411765
276,2018-10-04,88.58823529411765
277,2018-10-05,98.52941176470588
278,2018-10-06,82.88235294117646
279,2018-10-07,101.47058823529412
280,2018-10-08,73.76470588235294
281,2018-10-09,59.529411764705884
282,2018-10-10,83.3529411764706
283,2018-10-11,90.3529411764706
284,2018-10-12,89.47058823529412
285,2018-10-13,86.52941176470588
286,2018-10-14,88.11764705882354
287,2018-10-15,108.76470588235294
288,2018-10-16,66.76470588235294
289,2018-10-17,69.0
290,2018-10-18,69.82352941176471
291,2018-10-19,87.11764705882354
292,2018-10-20,80.88235294117646
293,2018-10-21,87.0
294,2018-10-22,95.82352941176471
295,2018-10-23,102.17647058823529
296,2018-10-24,119.05882352941177
297,2018-10-25,92.3529411764706
298,2018-10-26,78.82352941176471
299,2018-10-27,80.05882352941177
300,2018-10-28,61.529411764705884
301,2018-10-29,71.47058823529412
302,2018-10-30,77.58823529411765
303,2018-10-31,96.82352941176471
304,2018-11-01,107.05882352941177
305,2018-11-02,94.47058823529412
306,2018-11-03,82.94117647058823
307,2018-11-04,57.11764705882353
308,2018-11-05,44.705882352941174
309,2018-11-06,55.76470588235294
310,2018-11-07,55.588235294117645
311,2018-11-08,83.17647058823529
312,2018-11-09,90.88235294117646
313,2018-11-10,75.52941176470588
314,2018-11-11,103.05882352941177
315,2018-11-12,115.17647058823529
316,2018-11-13,116.58823529411765
317,2018-11-14,103.47058823529412
318,2018-11-15,58.529411764705884
319,2018-11-16,70.29411764705883
320,2018-11-17,105.0
321,2018-11-18,104.11764705882354
322,2018-11-19,104.88235294117646
323,2018-11-20,92.0
324,2018-11-21,91.70588235294117
325,2018-11-22,98.11764705882354
326,2018-11-23,132.58823529411765
327,2018-11-24,146.64705882352942
328,2018-11-25,123.41176470588235
329,2018-11-26,267.1764705882353
330,2018-11-27,306.8235294117647
331,2018-11-28,214.2941176470588
332,2018-11-29,166.0
333,2018-11-30,192.8235294117647
334,2018-12-01,116.47058823529412
335,2018-12-02,142.23529411764707
336,2018-12-03,104.11764705882354
337,2018-12-04,79.94117647058823
338,2018-12-05,77.70588235294117
339,2018-12-06,45.64705882352941
340,2018-12-07,62.05882352941177
341,2018-12-08,75.41176470588235
342,2018-12-09,108.29411764705883
343,2018-12-10,91.47058823529412
344,2018-12-11,104.88235294117646
345,2018-12-12,110.6470588235294
346,2018-12-13,92.52941176470588
347,2018-12-14,93.94117647058823
348,2018-12-15,130.0
349,2018-12-16,148.58823529411765
350,2018-12-17,141.88235294117646
351,2018-12-18,198.94117647058823
352,2018-12-19,136.94117647058823
353,2018-12-20,146.64705882352942
354,2018-12-21,142.41176470588235
355,2018-12-22,95.58823529411765
356,2018-12-23,95.6470588235294
357,2018-12-24,117.88235294117646
358,2018-12-25,69.17647058823529
359,2018-12-26,55.470588235294116
360,2018-12-27,56.05882352941177
361,2018-12-28,69.88235294117646
362,2018-12-29,72.29411764705883
363,2018-12-30,0.0
364,2018-12-31,104.0
